value_text,x_distance,y_distance,euclidean_distance,horizontal_score,vertical_score,alignment_score,pattern_score,character_count,is_integer,is_valid
M,0.012919455766677856,0.11788645386695862,0.11859227775295367,0.27473574332606254,1.0,1,1,1,0,0
F,0.014004260301589966,0.14502325654029846,0.14569785257219103,0.2464919285735563,1.0,1,1,1,0,0
M,0.016854822635650635,0.02138601243495941,0.0272295165940837,0.18535502042478944,1.0,1,1,1,0,0
F,0.01829451322555542,0.042688027024269104,0.046443049699441054,0.16050160723201948,1.0,1,1,1,0,0
F,0.018144875764846802,0.0691644549369812,0.07150495327773754,0.1629213717461084,1.0,1,1,1,0,0
M,0.016832441091537476,0.09634298086166382,0.09780235699823905,0.18577033818067432,1.0,1,1,1,0,0
F,0.018228352069854736,0.11763304471969604,0.11903699437237394,0.16156702499178927,1.0,1,1,1,0,0
F,0.018172234296798706,0.13863712549209595,0.13982304053355765,0.1624762519594867,1.0,1,1,1,0,0
M,0.016826599836349487,0.15989065170288086,0.16077361401680498,0.18587888307467648,1.0,1,1,1,0,0
F,0.018170267343521118,0.18106931447982788,0.18197872200213364,0.16250821342235106,1.0,1,1,1,0,0
M,0.016881614923477173,0.20245304703712463,0.20315566735151833,0.18485907658922543,1.0,1,1,1,0,0
F,0.018209218978881836,0.28492486476898193,0.2855061369208086,0.16187644856760583,1.0,1,1,1,0,0
M,0.016658246517181396,0.3681565225124359,0.36853320372183146,0.18903470589273833,1.0,1,1,1,0,0
M,0.016877710819244385,0.46175113320350647,0.46205948333220087,0.18493126158953496,1.0,1,1,1,0,0
M,0.017118901014328003,-0.4185234159231186,0.41887337758312365,0.18052426078992626,0.0,1,1,1,0,0
F,0.018558591604232788,-0.3972214013338089,0.3976547032287278,0.1563185822253582,0.0,1,1,1,0,0
F,0.01840895414352417,-0.3707449734210968,0.37120173074713453,0.15867528235244674,0.0,1,1,1,0,0
M,0.017096519470214844,-0.3435664474964142,0.34399156213968646,0.18092875445134543,0.0,1,1,1,0,0
F,0.018492430448532104,-0.32227638363838196,0.32280650153757334,0.15735623285426545,0.0,1,1,1,0,0
F,0.018436312675476074,-0.30127230286598206,0.3018358794100528,0.15824176336677967,0.0,1,1,1,0,0
M,0.017090678215026855,-0.28001877665519714,0.28053984843747737,0.1810344704265985,0.0,1,1,1,0,0
F,0.018434345722198486,-0.2588401138782501,0.25949572184279074,0.15827289184360285,0.0,1,1,1,0,0
M,0.01714569330215454,-0.23745638132095337,0.23807458459242045,0.18004124234185115,0.0,1,1,1,0,0
F,0.018473297357559204,-0.15498456358909607,0.15608163782509257,0.1576575921709284,0.0,1,1,1,0,0
M,0.016922324895858765,-0.07175290584564209,0.07372139836692315,0.18410804555884458,0.0,1,1,1,0,0
M,0.017141789197921753,0.021841704845428467,0.02776510413199994,0.1801115460422372,1.0,1,1,1,0,0
F,0.015068888664245605,0.038662489503622055,0.04149529491632895,0.22159832862917664,1.0,1,1,1,0,0
M,0.013869896531105042,0.04414082691073418,0.0462686354904373,0.24982623741721285,1.0,1,1,1,0,0
F,0.015028402209281921,0.09881897643208504,0.09995520484721608,0.22249732032573855,1.0,1,1,1,0,0
F,0.014996424317359924,0.15357831493020058,0.15430875399375815,0.2232099586783025,1.0,1,1,1,0,0
F,0.015054956078529358,0.20313266292214394,0.2036897897499229,0.22190728757987166,1.0,1,1,1,0,0
F,0.015002712607383728,0.2523103691637516,0.25275601629462424,0.22306964190491751,1.0,1,1,1,0,0
M,0.013853207230567932,0.3072349764406681,0.3075471380115103,0.250243528050626,1.0,1,1,1,0,0
F,0.01500914990901947,0.361968819051981,0.36227986494818776,0.22292609145667952,1.0,1,1,1,0,0
M,0.013743862509727478,0.41676444187760353,0.41699099962737407,0.25299482349127056,1.0,1,1,1,0,0
F,0.014910385012626648,0.4602494575083256,0.46049091491356564,0.2251387272405318,1.0,1,1,1,0,0
M,0.013766095042228699,0.49301526322960854,0.49320741595202305,0.2524329767229337,1.0,1,1,1,0,0
M,0.013673529028892517,0.536441657692194,0.5366158938231824,0.2547804964167005,1.0,1,1,1,0,0
F,0.014937326312065125,0.5912252999842167,0.5914139658976444,0.2245329905869682,1.0,1,1,1,0,0
M,0.013742014765739441,0.6461522914469242,0.6462984037671242,0.253041574776769,1.0,1,1,1,0,0
F,0.01497642695903778,0.7008762694895267,0.7010362604730337,0.22365676623041814,0.0,1,1,1,0,0
M,0.07813538610935211,0.8230449892580509,0.8267455430210935,0.0,0.0,0,1,1,0,0
M,0.07810737192630768,0.844186220318079,0.8477919179398673,0.0,0.0,0,1,1,0,0
M,0.05053311586380005,-0.7513715848326683,0.753068957196391,0.0,0.0,0,1,1,0,0
F,0.04937461018562317,-0.6966934353113174,0.6984408313786266,0.007172786845102474,0.0,0,1,1,0,0
F,0.049406588077545166,-0.6419340968132019,0.6438325835159677,0.0071498864197323255,0.0,0,1,1,0,0
F,0.04934805631637573,-0.5923797488212585,0.5944316592138591,0.007191858679848822,0.0,0,1,1,0,0
F,0.04940029978752136,-0.5432020425796509,0.5454437172447785,0.007154383889598322,0.0,0,1,1,0,0
M,0.05054980516433716,-0.4882774353027344,0.49088709152713356,0.0,0.0,0,1,1,0,0
F,0.04939386248588562,-0.4335435926914215,0.43634825588635023,0.007158990864975263,0.0,0,1,1,0,0
M,0.05065914988517761,-0.37874796986579895,0.3821208894375614,0.0,0.0,0,1,1,0,0
F,0.04949262738227844,-0.3352629542350769,0.33889639810365696,0.007088633181256137,0.0,0,1,1,0,0
M,0.05063691735267639,-0.30249714851379395,0.3067060844814757,0.0,0.0,0,1,1,0,0
M,0.05072948336601257,-0.2590707540512085,0.2639907878832978,0.0,0.0,0,1,1,0,0
F,0.049465686082839966,-0.2042871117591858,0.21019057574153066,0.007107756629130452,0.0,0,1,1,0,0
M,0.05066099762916565,-0.14936012029647827,0.1577180465760364,0.0,0.0,0,1,1,0,0
F,0.04942658543586731,-0.09463614225387573,0.1067660375238535,0.007135602822133431,0.0,0,1,1,0,0
M,0.013732373714447021,0.027532577514648438,0.03076720514498124,0.25328565109563245,1.0,1,1,1,0,0
M,0.013704359531402588,0.048673808574676514,0.05056628433383451,0.25399620496947994,1.0,1,1,1,0,0
F,0.015095427632331848,0.03239139914512634,0.03573618158088325,0.2210110092193007,1.0,1,1,1,0,0
F,0.015067115426063538,0.07621870934963226,0.0776936910063233,0.22163762677506307,1.0,1,1,1,0,0
M,0.013787075877189636,0.13136988878250122,0.13209137420728928,0.2519039064714615,1.0,1,1,1,0,0
M,0.01361723244190216,0.186076819896698,0.1865744139003121,0.256218868628148,1.0,1,1,1,0,0
F,0.015083059668540955,0.2407032549381256,0.24117536281049326,0.22128452394138545,1.0,1,1,1,0,0
F,0.07962162792682648,0.3736708164215088,0.3820595276639949,0.0,1.0,0,1,1,0,0
F,0.049221932888031006,-0.30300500988960266,0.306976928604467,0.007283139288293687,0.0,0,1,1,0,0
F,0.049250245094299316,-0.25917769968509674,0.26381559213948436,0.007262548276715408,0.0,0,1,1,0,0
M,0.05053028464317322,-0.20402652025222778,0.21019070063243242,0.0,0.0,0,1,1,0,0
M,0.05070012807846069,-0.149319589138031,0.15769224041633345,0.0,0.0,0,1,1,0,0
F,0.0492343008518219,-0.0946931540966034,0.1067277368500372,0.007274137096080417,0.0,0,1,1,0,0
F,0.015304267406463623,0.038274407386779785,0.04122075765506655,0.21644328245896494,1.0,1,1,1,0,0
F,0.018244296312332153,0.027301624417304993,0.032836459062386136,0.16130962386733416,1.0,1,1,1,0,0
M,0.01714387536048889,0.04858233034610748,0.05151849458431694,0.18007397576473252,1.0,1,1,1,0,0
F,0.04538699984550476,0.15322330594062805,0.15980413398392157,0.01068729117009412,1.0,0,1,1,0,0
F,0.008995145559310913,-0.09876762330532074,0.0991763886064366,0.4067670744835496,0.0,1,1,1,0,0
M,0.010095566511154175,-0.07748691737651825,0.07814181228827818,0.36438049145027024,0.0,1,1,1,0,0
F,0.018147557973861694,0.02715405821800232,0.032660017423775674,0.16287767868886435,1.0,1,1,1,0,0
F,0.018198728561401367,0.021319910883903503,0.028030917240596195,0.16204635282292584,1.0,1,1,1,0,0
M,0.016659408807754517,0.042873233556747437,0.045996196119193415,0.18901273584387693,1.0,1,1,1,0,0
F,0.01821047067642212,0.06390629708766937,0.06645025244281837,0.16185618780039973,1.0,1,1,1,0,0
M,0.016783446073532104,0.08515161275863647,0.08678986817307618,0.18668275365248105,1.0,1,1,1,0,0
F,0.01814219355583191,0.10630287230014801,0.10783988059284397,0.1629650765243155,1.0,1,1,1,0,0
M,0.016723603010177612,0.12767665088176727,0.12876725545738213,0.18780326984998796,1.0,1,1,1,0,0
M,0.016746312379837036,0.1489090770483017,0.14984776343242542,0.18737726436104837,1.0,1,1,1,0,0
F,0.018230557441711426,0.16989760100841522,0.17087290028863616,0.1615313973835513,1.0,1,1,1,0,0
M,0.016557395458221436,0.2634356766939163,0.2639554945431929,0.19095078661794324,1.0,1,1,1,0,0
F,0.018563956022262573,-0.22048678994178772,0.22126690896297738,0.15623474889113304,0.0,1,1,1,0,0
M,0.017024636268615723,-0.1989334672689438,0.19966061865005477,0.18223401395564337,0.0,1,1,1,0,0
F,0.018575698137283325,-0.17790040373802185,0.17886757730633757,0.15605140391591654,0.0,1,1,1,0,0
M,0.01714867353439331,-0.15665508806705475,0.1575909058965202,0.1799875938650207,0.0,1,1,1,0,0
F,0.018507421016693115,-0.1355038285255432,0.13676188130385217,0.15712052363574452,0.0,1,1,1,0,0
M,0.01708883047103882,-0.11413004994392395,0.11540232418400628,0.18106792405262598,0.0,1,1,1,0,0
M,0.017111539840698242,-0.09289762377738953,0.09446043245298642,0.18065719675496533,0.0,1,1,1,0,0
F,0.018595784902572632,-0.071909099817276,0.07427463801778984,0.1557382617295323,0.0,1,1,1,0,0
M,0.01692262291908264,0.021628975868225098,0.027462479195617513,0.18410255879327625,1.0,1,1,1,0,0
M,0.016848981380462646,0.027257665991783142,0.03204478941854336,0.18546332265022444,1.0,1,1,1,0,0
F,0.018313288688659668,0.04833349585533142,0.051686587855956694,0.16020054075311485,1.0,1,1,1,0,0
F,0.018151521682739258,0.06947921216487885,0.0718111318839301,0.16281313151192275,1.0,1,1,1,0,0
M,0.016820967197418213,0.09091465175151825,0.0924576597181459,0.185983611430089,1.0,1,1,1,0,0
F,0.018161773681640625,0.11208219826221466,0.1135441288246712,0.16264630103928707,1.0,1,1,1,0,0
F,0.018153250217437744,0.13314928114414215,0.1343810684682136,0.16278499112935543,1.0,1,1,1,0,0
M,0.016827046871185303,0.15439684689044952,0.1553110937316391,0.18587057382680636,1.0,1,1,1,0,0
F,0.018181324005126953,0.17578144371509552,0.17671920240070885,0.16232863288630872,1.0,1,1,1,0,0
M,0.016733646392822266,0.1969643384218216,0.19767388682257928,0.18761474652632665,1.0,1,1,1,0,0
F,0.018248915672302246,0.2181008905172348,0.21886301964385313,0.16123512635327225,1.0,1,1,1,0,0
M,0.016791820526123047,0.2392163723707199,0.23980500004542954,0.18652648250887724,1.0,1,1,1,0,0
F,0.01400071382522583,0.0352320671081543,0.03791198412546299,0.2465793618565071,1.0,1,1,1,0,0
M,0.01292639970779419,0.062726229429245,0.0640442945766127,0.27454503466479047,1.0,1,1,1,0,0
M,0.012850552797317505,0.09031260013580322,0.09122226948769763,0.27663529088461497,1.0,1,1,1,0,0
F,0.01389777660369873,0.1175488531589508,0.11836756765901246,0.24913069009973782,1.0,1,1,1,0,0
F,0.014011532068252563,0.1449878215789795,0.14566328101864814,0.24631275054961088,1.0,1,1,1,0,0
F,0.01395571231842041,0.1724679172039032,0.17303162823879026,0.24769150667232873,1.0,1,1,1,0,0
F,0.013923972845077515,0.1999278962612152,0.20041217708319445,0.24847891540555675,1.0,1,1,1,0,0
F,0.013877809047698975,0.22723928093910217,0.22766265478923986,0.2496286401771778,1.0,1,1,1,0,0
M,0.01284763216972351,0.254947692155838,0.25527120360110434,0.27671609755075255,1.0,1,1,1,0,0
M,0.012799829244613647,0.28234562277793884,0.2826356069757549,0.2780420481303945,1.0,1,1,1,0,0
F,0.013886958360671997,0.3098357617855072,0.31014681506299013,0.2494003515716967,1.0,1,1,1,0,0
F,0.01392430067062378,0.33707109093666077,0.337358572581751,0.24847076976545712,1.0,1,1,1,0,0
F,0.013958573341369629,0.3645775616168976,0.3648446795613842,0.2476206517002055,1.0,1,1,1,0,0
F,0.013991713523864746,0.39197567105293274,0.3922253111984626,0.246801390614419,1.0,1,1,1,0,0
M,0.012979745864868164,0.4196154773235321,0.4198161771682605,0.27308434199156506,1.0,1,1,1,0,0
F,0.013866633176803589,0.4468592703342438,0.44707436853314775,0.24990777787390833,1.0,1,1,1,0,0
M,0.012953370809555054,0.47450384497642517,0.47468061758696356,0.27380555413650426,1.0,1,1,1,0,0
F,0.014017730951309204,0.5017568171024323,0.5019525876910955,0.24616011147048708,1.0,1,1,1,0,0
F,0.014043033123016357,0.0354231595993042,0.03810520981823761,0.24553806022393604,1.0,1,1,1,0,0
F,0.014126420021057129,0.06263011693954468,0.06420348347615076,0.2434991074167813,1.0,1,1,1,0,0
F,0.014076054096221924,0.09023413062095642,0.09132542706081144,0.2447286068356211,1.0,1,1,1,0,0
F,0.014103055000305176,0.11775326728820801,0.11859480645201033,0.24406870876480205,1.0,1,1,1,0,0
F,0.01403912901878357,0.035470232367515564,0.03814753632689272,0.24563393955688678,1.0,1,1,1,0,0
F,0.014079540967941284,0.06294632703065872,0.06450173300399435,0.24464328798547044,1.0,1,1,1,0,0
M,0.013012588024139404,0.09030968695878983,0.09124235313537563,0.2721889451891858,1.0,1,1,1,0,0
F,0.014155983924865723,0.11760818213224411,0.1184570655779222,0.24278029207080543,1.0,1,1,1,0,0
F,0.014081507921218872,0.14522268623113632,0.14590379522658903,0.24459517252595434,1.0,1,1,1,0,0
M,0.01289069652557373,0.1727984920144081,0.17327864524911285,0.27552699972559513,1.0,1,1,1,0,0
F,0.018045663833618164,0.021349012851715088,0.02795400388027895,0.1645457909028405,1.0,1,1,1,0,0
F,0.018035471439361572,0.04247280955314636,0.04614344787050343,0.1647135879584159,1.0,1,1,1,0,0
M,0.016657888889312744,0.06374412775039673,0.06588474091098474,0.18904146642152225,1.0,1,1,1,0,0
F,0.01799049973487854,0.09050025045871735,0.09227108655370454,0.16545600116674009,1.0,1,1,1,0,0
M,0.01666027307510376,0.11752574145793915,0.11870073548287467,0.18899640079616142,1.0,1,1,1,0,0
M,0.01678067445755005,0.15540172159671783,0.15630510583622684,0.18673450211385265,1.0,1,1,1,0,0
M,0.0166814923286438,0.21032072603702545,0.21098123136206243,0.1885957897252057,1.0,1,1,1,0,0
F,0.017976760864257812,0.2482440024614334,0.24889405113269153,0.1656834752521558,1.0,1,1,1,0,0
M,0.016645818948745728,0.26949726045131683,0.27001084548447185,0.18926977610446094,1.0,1,1,1,0,0
M,0.016708403825759888,0.2909182757139206,0.2913976902838548,0.18808893254026,1.0,1,1,1,0,0
F,0.01795104146003723,0.31189726293087006,0.312413416026374,0.1661101517374727,1.0,1,1,1,0,0
M,0.016746193170547485,0.33317331969738007,0.333593908733175,0.18737949808541862,1.0,1,1,1,0,0
F,0.018015652894973755,0.35430122911930084,0.35475896705323673,0.16504035000429126,1.0,1,1,1,0,0
M,0.016783952713012695,0.37566591799259186,0.3760406666969537,0.1866732958067344,1.0,1,1,1,0,0
F,0.018029987812042236,0.3968712240457535,0.3972805670254676,0.16480393552084946,1.0,1,1,1,0,0
F,0.01797279715538025,0.42350806295871735,0.42388925538238564,0.16574916037530335,1.0,1,1,1,0,0
F,0.018101781606674194,0.45595814287662506,0.45631732659722285,0.16362498266960238,1.0,1,1,1,0,0
F,0.017910927534103394,0.4827311784029007,0.4830633415271594,0.16677782302035138,1.0,1,1,1,0,0
M,0.016771137714385986,0.504041388630867,0.5043203272853154,0.18691267095652653,1.0,1,1,1,0,0
F,0.01801815629005432,0.5365904122591019,0.5368928426459844,0.16499903905535876,1.0,1,1,1,0,0
M,0.01670113205909729,0.5690102726221085,0.5692553189576199,0.18822575616462928,1.0,1,1,1,0,0
F,0.017951905727386475,0.5900463610887527,0.5903193874110215,0.16609579599978896,1.0,1,1,1,0,0
M,0.016758501529693604,0.6115498095750809,0.6117793858613074,0.18714900654724348,1.0,1,1,1,0,0
M,0.01678827404975891,0.6327163726091385,0.6329390605052243,0.18659264541659348,1.0,1,1,1,0,0
F,0.0179898738861084,0.6537655740976334,0.6540130437824969,0.1654663565342657,1.0,1,1,1,0,0
M,0.016768723726272583,0.6749612241983414,0.6751694929917462,0.18695779689957523,1.0,1,1,1,0,0
F,0.01817968487739563,0.6962383538484573,0.6964756609615667,0.16235524280347696,1.0,1,1,1,0,0
M,0.016756534576416016,0.027190834283828735,0.03193936317557477,0.18718582150297222,1.0,1,1,1,0,0
F,0.018260061740875244,0.05400069057941437,0.05700442472154445,0.16105551269370483,1.0,1,1,1,0,0
M,0.01673758029937744,0.08087198436260223,0.08258586107211748,0.18754095515357577,1.0,1,1,1,0,0
F,0.01821666955947876,0.10196472704410553,0.10357920935698528,0.1617558861335099,1.0,1,1,1,0,0
F,0.018192946910858154,0.02720022201538086,0.032723621361140834,0.16214006945053722,1.0,1,1,1,0,0
M,0.016975343227386475,0.048637956380844116,0.05151517328508631,0.1831345184388292,1.0,1,1,1,0,0
M,0.04400494694709778,0.1532692015171051,0.159461228797184,0.0122712678699934,1.0,0,1,1,0,0
F,0.009000271558761597,-0.09894877672195435,0.09935726094706228,0.40655861913517827,0.0,1,1,1,0,0
M,0.010217875242233276,-0.07751104235649109,0.0781816261128892,0.3599509437338041,0.0,1,1,1,0,0
M,0.016811728477478027,0.027120202779769897,0.03190830006779247,0.18615551587666035,1.0,1,1,1,0,0
F,0.018212974071502686,0.021293744444847107,0.02802027796099971,0.16181567387329973,1.0,1,1,1,0,0
M,0.016774415969848633,0.042574942111968994,0.04576031825683716,0.18685140625068292,1.0,1,1,1,0,0
M,0.016614079475402832,0.06918966770172119,0.0711564315679869,0.18987146276155703,1.0,1,1,1,0,0
F,0.018176674842834473,0.09618058800697327,0.09788307830115102,0.1624041196483599,1.0,1,1,1,0,0
F,0.018207460641860962,0.11734884977340698,0.118752954347109,0.1619049144053917,1.0,1,1,1,0,0
M,0.016796380281448364,0.13861536979675293,0.1396292918210559,0.18644145038444135,1.0,1,1,1,0,0
F,0.01812627911567688,0.15987497568130493,0.1608992537076455,0.16322463279994548,1.0,1,1,1,0,0
M,0.016782432794570923,0.1811472773551941,0.18192302257741846,0.18670167078155045,1.0,1,1,1,0,0
F,0.018088847398757935,0.20223340392112732,0.2030407743822442,0.16383675555041669,1.0,1,1,1,0,0
F,0.018188774585723877,0.22347715497016907,0.22421612411798406,0.16220773367411687,1.0,1,1,1,0,0
F,0.018220961093902588,0.24457362294197083,0.24525142295641594,0.16168648293152674,1.0,1,1,1,0,0
F,0.01809796690940857,0.3379531502723694,0.33843739182494703,0.1636874125537985,1.0,1,1,1,0,0
F,0.018456995487213135,-0.29519589245319366,0.2957723374550982,0.15791481313576983,0.0,1,1,1,0,0
M,0.017018437385559082,-0.2739146947860718,0.27444286697014564,0.1823470137097833,0.0,1,1,1,0,0
M,0.01685810089111328,-0.24729996919631958,0.2478739000583877,0.18529426627289142,0.0,1,1,1,0,0
F,0.018420696258544922,-0.2203090488910675,0.22107781226060733,0.15848907335658083,0.0,1,1,1,0,0
F,0.01845148205757141,-0.1991407871246338,0.1999937756199917,0.158001902362741,0.0,1,1,1,0,0
M,0.017040401697158813,-0.17787426710128784,0.17868864034073578,0.18194694057433328,0.0,1,1,1,0,0
F,0.01837030053138733,-0.15661466121673584,0.1576883637103462,0.15928980654828345,0.0,1,1,1,0,0
M,0.017026454210281372,-0.13534235954284668,0.13640914349705444,0.18220088788611086,0.0,1,1,1,0,0
F,0.018332868814468384,-0.11425623297691345,0.11571767735762428,0.1598871729680068,0.0,1,1,1,0,0
F,0.018432796001434326,-0.0930124819278717,0.0948213571027812,0.15829742162295854,0.0,1,1,1,0,0
F,0.018464982509613037,-0.07191601395606995,0.07424869455020716,0.15778873657630815,0.0,1,1,1,0,0
F,0.01834198832511902,0.021463513374328613,0.028233153243815784,0.15974143015558578,1.0,1,1,1,0,0
F,0.018369674682617188,0.02720293402671814,0.032824450758651945,0.1592997759932009,1.0,1,1,1,0,0
M,0.016933023929595947,0.048574045300483704,0.05144089011918157,0.18391117307581928,1.0,1,1,1,0,0
F,0.017854809761047363,0.02043357491493225,0.027135313070007886,0.1677163740292078,1.0,1,1,1,0,0
M,0.016972512006759644,0.04267209768295288,0.045923567854458704,0.18318637520198855,1.0,1,1,1,0,0
M,0.016994714736938477,0.13611942529678345,0.13717623071114224,0.18278010262080585,1.0,1,1,1,0,0
F,0.017984062433242798,-0.09402823448181152,0.09573262443581762,0.1655625444743267,0.0,1,1,1,0,0
M,0.017101764678955078,-0.0717897117137909,0.07379859797505343,0.18083387842732737,0.0,1,1,1,0,0
M,0.01712396740913391,0.021657615900039673,0.027609465520048223,0.1804328232370986,1.0,1,1,1,0,0
F,0.015044137835502625,0.04397880658507347,0.04648076496639124,0.22214748217726643,1.0,1,1,1,0,0
F,0.015004798769950867,0.09881428256630898,0.0999470180906918,0.22302311080497753,1.0,1,1,1,0,0
M,0.013654306530952454,0.15383385494351387,0.15443864481930447,0.2552707191878152,1.0,1,1,1,0,0
M,0.013697013258934021,0.20322753861546516,0.20368858736786358,0.25418286605701446,1.0,1,1,1,0,0
F,0.015030935406684875,0.2466347999870777,0.2470923988791759,0.22244096450066006,1.0,1,1,1,0,0
F,0.014880970120429993,0.29566990211606026,0.2960441424670412,0.2258019453258632,1.0,1,1,1,0,0
F,0.01487208902835846,0.35059045627713203,0.3509057523961029,0.2260025711881512,1.0,1,1,1,0,0
M,0.013690099120140076,0.4055425114929676,0.4057735174231347,0.2543586723889758,1.0,1,1,1,0,0
F,0.014849856495857239,0.46020864322781563,0.4604481659639165,0.2265055911022144,1.0,1,1,1,0,0
F,0.014844760298728943,0.5208105929195881,0.5210221114363378,0.2266210522346419,1.0,1,1,1,0,0
M,0.013662263751029968,0.5870248563587666,0.587183820820902,0.25506767545252074,1.0,1,1,1,0,0
M,0.0779634565114975,0.714375127106905,0.7186168122026,0.0,0.0,0,1,1,0,0
M,0.07809077203273773,0.735474456101656,0.739608575027829,0.0,0.0,0,1,1,0,0
F,0.04912915825843811,-0.643117181956768,0.6449909952233421,0.0073510227495158075,0.0,0,1,1,0,0
F,0.04916849732398987,-0.5882817059755325,0.5903328778871986,0.007322161319239822,0.0,0,1,1,0,0
M,0.05051898956298828,-0.5332621335983276,0.5356497656457118,0.0,0.0,0,1,1,0,0
M,0.050476282835006714,-0.48386844992637634,0.4864941232563799,0.0,0.0,0,1,1,0,0
F,0.04914236068725586,-0.4404611885547638,0.44319412252081086,0.007341324017806519,0.0,0,1,1,0,0
F,0.04929232597351074,-0.39142608642578125,0.3945175718957041,0.007232051047550028,0.0,0,1,1,0,0
F,0.049301207065582275,-0.3365055322647095,0.34009790099746107,0.0072256310476805675,0.0,0,1,1,0,0
M,0.05048319697380066,-0.2815534770488739,0.28604355195495373,0.0,0.0,0,1,1,0,0
F,0.049323439598083496,-0.22688734531402588,0.23218671184508344,0.007209584484366302,0.0,0,1,1,0,0
F,0.04932853579521179,-0.16628539562225342,0.17344779399274246,0.0072059112740414525,0.0,0,1,1,0,0
M,0.05051103234291077,-0.10007113218307495,0.11209636874024527,0.0,0.0,0,1,1,0,0
M,0.013790160417556763,0.027279138565063477,0.03056664726779636,0.2518262176769738,1.0,1,1,1,0,0
M,0.013917475938796997,0.04837846755981445,0.050340562769430906,0.2486404022807386,1.0,1,1,1,0,0
F,0.01809746026992798,0.02122354507446289,0.02789187935133414,0.16369570581444895,1.0,1,1,1,0,0
M,0.01685306429862976,0.04240858554840088,0.04563456918247158,0.18538761494975525,1.0,1,1,1,0,0
F,0.018065214157104492,0.06355319917201996,0.06607087927022379,0.1642244128134375,1.0,1,1,1,0,0
M,0.01654505729675293,0.08493618667125702,0.0865326223294282,0.1911865301839293,1.0,1,1,1,0,0
F,0.017987489700317383,0.10610070824623108,0.10761463690442333,0.16550581149109017,1.0,1,1,1,0,0
M,0.016520053148269653,0.12732240557670593,0.12838966904646515,0.19166517397744928,1.0,1,1,1,0,0
M,0.01653769612312317,0.14846864342689514,0.1493868584383623,0.19132731772008243,1.0,1,1,1,0,0
F,0.018018364906311035,0.16975969076156616,0.17071325104208973,0.164995596943074,1.0,1,1,1,0,0
M,0.016587287187576294,0.1910446584224701,0.19176339485939803,0.19038085393262383,1.0,1,1,1,0,0
F,0.0179823637008667,0.22860032320022583,0.22930650486089127,0.16559067150873105,1.0,1,1,1,0,0
M,0.016677826642990112,0.26708605885505676,0.26760626438157326,0.18866493568587334,1.0,1,1,1,0,0
F,0.017943739891052246,0.36034509539604187,0.36079158191019406,0.16623148250053088,1.0,1,1,1,0,0
F,0.01847374439239502,-0.3176504075527191,0.31818714721101493,0.15765054448487453,0.0,1,1,1,0,0
M,0.017229348421096802,-0.29646536707878113,0.29696559451251586,0.1785413874613774,0.0,1,1,1,0,0
F,0.018441498279571533,-0.27532075345516205,0.2759376852514233,0.15815972672547643,0.0,1,1,1,0,0
M,0.01692134141921997,-0.253937765955925,0.25450092489834286,0.1841261530454266,0.0,1,1,1,0,0
F,0.018363773822784424,-0.23277324438095093,0.2334964913840212,0.15939380429781744,0.0,1,1,1,0,0
M,0.016896337270736694,-0.21155154705047607,0.21222521827675495,0.18458712087770598,0.0,1,1,1,0,0
M,0.01691398024559021,-0.19040530920028687,0.19115507971122572,0.1842617414020105,0.0,1,1,1,0,0
F,0.018394649028778076,-0.16911426186561584,0.17011171823023838,0.1589024315956524,0.0,1,1,1,0,0
M,0.016963571310043335,-0.14782929420471191,0.14879940516229961,0.18335022982212093,0.0,1,1,1,0,0
F,0.01835864782333374,-0.11027362942695618,0.11179138292773219,0.15947553049777802,0.0,1,1,1,0,0
M,0.017054110765457153,-0.07178789377212524,0.07378580070879776,0.18169767916695362,0.0,1,1,1,0,0
F,0.018320024013519287,0.021471142768859863,0.02822469223316149,0.1600926768136603,1.0,1,1,1,0,0
F,0.01820242404937744,0.027175337076187134,0.03270821282916181,0.1619864798517571,1.0,1,1,1,0,0
M,0.017019569873809814,0.04842691123485565,0.051330609683093414,0.18232636429400817,1.0,1,1,1,0,0
M,0.017054736614227295,0.06979155540466309,0.07184514769128686,0.1816863079958846,1.0,1,1,1,0,0
F,0.018248528242111206,0.09093032777309418,0.09274337330464895,0.16124137320986304,1.0,1,1,1,0,0
F,0.01825091242790222,0.11200569570064545,0.11348291357661092,0.16120293485316123,1.0,1,1,1,0,0
F,0.01827406883239746,0.13318197429180145,0.1344298325073466,0.16083007868365776,1.0,1,1,1,0,0
F,0.01826438307762146,0.15452267229557037,0.15559834170893447,0.16098593021873456,1.0,1,1,1,0,0
F,0.018239825963974,0.17573611438274384,0.17668014361987847,0.16138175100902646,1.0,1,1,1,0,0
M,0.016940563917160034,0.1969129890203476,0.19764035000666974,0.1837725565449435,1.0,1,1,1,0,0
M,0.01703694462776184,0.21810249984264374,0.2187669031637552,0.1820098517681381,1.0,1,1,1,0,0
F,0.018217146396636963,0.23928119242191315,0.2399736516155245,0.16174817319569548,1.0,1,1,1,0,0
F,0.018226176500320435,0.2606614679098129,0.26129790347937976,0.16160217884536524,1.0,1,1,1,0,0
F,0.018122076988220215,0.28174085915088654,0.28232307980299215,0.1632932362840745,1.0,1,1,1,0,0
F,0.01817461848258972,0.3028372675180435,0.3033821473896952,0.16243751921984262,1.0,1,1,1,0,0
M,0.016970515251159668,0.32408399879932404,0.32452802138744524,0.18322295669613456,1.0,1,1,1,0,0
